__v,_id,courier,courierCode,createdAt,inTransit,isArchived,isDelivered,isReturned,isShipped,method,otn,package,packaging.height,packaging.length,packaging.name,packaging.width,products,weight
0,623d9bf9dc97494aadcfac6d,NACEX,00190322409173281827,2022-03-25T10:39:53.768Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,MLN8SDD1648161932P1,60412382eb5eda0034a45042,10,20,Paquete estándar,20,"[{""$oid"":""623cf48cf199dc67c12c330a""},{""$oid"":""623cf48cf199dca71d2c330b""},{""$oid"":""623cf48cf199dc8af12c330c""},{""$oid"":""623cf48cf199dc08c62c330d""},{""$oid"":""623cf48cf199dc1bd82c330e""},{""$oid"":""623cf48cf199dc46c22c330f""},{""$oid"":""623cf48cf199dcdff32c3310""},{""$oid"":""623cf48cf199dc5dd62c3311""},{""$oid"":""623cf48cf199dc5d9f2c3312""},{""$oid"":""623cf48cf199dc6f162c3313""},{""$oid"":""623cf48cf199dcff1e2c3314""}]",0.668
0,623d9c036baa390c641c5fd7,ENVIALIA,,2022-03-25T10:40:03.959Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6AB71648204802P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d9c035e1d94b2f72ec919""}]",0.668
0,623d9c0434b237fd44abbbcc,MRW,40124333073,2022-03-25T10:40:04.150Z,FALSE,FALSE,TRUE,FALSE,FALSE,MRW,8EV1BMS1648204802P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d9c0334b2374efeabbbc6""},{""$oid"":""623d9c0334b23785e4abbbc7""}]",
0,623d9c0a2ff9d82544df8a06,CORREOS,32300050462571101046208,2022-03-25T10:40:10.256Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,L6WMA841648131002P1,61b750ce846d2d0035122a84,8,31,Packaging mediano,23,"[{""$oid"":""623c7bd9ce66c32b254b66e9""}]",0.952568
0,623d9c0bf3909f8d34a5e11f,SEUR,3930149453771,2022-03-25T10:40:11.441Z,FALSE,FALSE,TRUE,FALSE,FALSE,seur 24,79ZYA2K1648147204P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623cbb049a94f13f3b5d4c3b""},{""$oid"":""623cbb049a94f184455d4c3c""}]",0.6666666667
0,623d9c1736feabd1cb09c0c7,NACEX,00190322409312081227,2022-03-25T10:40:23.173Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,6E2G5ZL1647966805P1,61519c2844122600342c4cee,16,23,CAJA GRANDE,19,"[{""$oid"":""6239fa556482127d56499892""},{""$oid"":""6239fa55648212f635499893""}]",1.167664
0,623d9c1ff7006f67d4a75631,SEUR,3289149453788,2022-03-25T10:40:31.610Z,FALSE,FALSE,TRUE,FALSE,FALSE,seur 24,79ZY3PB1648131008P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623c7bc1a7a16ac0e8dde051""},{""$oid"":""623c7bc1a7a16a06d1dde052""}]",0.6666666667
0,623d9c265e1d947c472ec91e,GLSNEW,683152493,2022-03-25T10:40:38.013Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,ZM1V2T41648202580P1,602529ffbefd6342d6e57f33,10,20,Small Box,20,"[{""$oid"":""623d9356318ff93142f9207a""}]",0.6666666667
0,623d9c27e88d8b57ef3d7630,CORREOS,32300050462581201450058,2022-03-25T10:40:39.553Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,L6WM8QU1648041825P1,61b750ce846d2d0035122a84,8,31,Packaging mediano,23,"[{""$oid"":""623b1f80d27178f43fdd5ed7""}]",0.952568
0,623d9c30063026e1c90573db,GLSNEW,683152170,2022-03-25T10:40:48.410Z,FALSE,FALSE,TRUE,FALSE,FALSE,economy parcel,P7P4LDT1648196802P1,5ee0c9e74697ce0034bf09d1,10,30,SOBRE ACOLCHADO,25,"[{""$oid"":""623d7cc234b23771eeabb84e""},{""$oid"":""623d7cc234b237f2c7abb84f""},{""$oid"":""623d7cc234b237b67babb850""}]",3.6
0,623d9c3af7a949b6a0d02e92,GLSNEW,683152487,2022-03-25T10:40:58.736Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,ZM1VS9G1648203347P1,602529ffbefd6342d6e57f33,10,20,Small Box,20,"[{""$oid"":""623d9655be305ff4a7f1cdcc""},{""$oid"":""623d9655be305f109ef1cdcd""}]",2
0,623d9c3e9c1daa06dc71a13f,CORREOS,68300050465496201383601,2022-03-25T10:41:02.947Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,W3GY3VD1648082401P1,5d6ce3283c65080035386dfd,2,16,Sobre Holafly,22,"[{""$oid"":""623d9c3dd9c45a1b25be2adb""},{""$oid"":""623d9c3dd9c45a23d1be2ada""}]",0.2
0,623d9c3ed9c45a3a60be2ae0,CORREOS,32300050462587601158631,2022-03-25T10:41:02.653Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,L6WMQWB1648035754P1,61b750ce846d2d0035122a84,8,31,Packaging mediano,23,"[{""$oid"":""623b07ac01195930c993789a""}]",0.952568
0,623d9c4123b493740c3c253d,ENVIALIA,,2022-03-25T10:41:05.881Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W61AD1648204864P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d9c419c1daa94c171a141""},{""$oid"":""623d9c419c1daa341371a143""},{""$oid"":""623d9c419c1daaf2bc71a145""},{""$oid"":""623d9c419c1daa85f271a147""},{""$oid"":""623d9c419c1daa75a071a149""},{""$oid"":""623d9c419c1daab0d771a14b""},{""$oid"":""623d9c419c1daa030971a14d""},{""$oid"":""623d9c419c1daa600171a14f""},{""$oid"":""623d9c419c1daa992571a151""},{""$oid"":""623d9c419c1daa374471a153""},{""$oid"":""623d9c419c1daa606f71a155""}]",0.668
0,623d9c4223b49382133c253f,ENVIALIA,,2022-03-25T10:41:06.970Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W61AD1648204864P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d9c419c1daa79df71a142""},{""$oid"":""623d9c419c1daa13e771a144""},{""$oid"":""623d9c419c1daa454071a146""},{""$oid"":""623d9c419c1daa2cec71a148""},{""$oid"":""623d9c419c1daa19db71a14a""},{""$oid"":""623d9c419c1daaf6cb71a14c""},{""$oid"":""623d9c419c1daa45fd71a14e""},{""$oid"":""623d9c419c1daa013d71a150""},{""$oid"":""623d9c419c1daa289871a152""},{""$oid"":""623d9c419c1daa0a5171a154""}]",0.668
0,623d9c43918f3fb371d6289e,CORREOS,32300050462589101310120,2022-03-25T10:41:07.989Z,TRUE,FALSE,FALSE,FALSE,TRUE,express,5PV9MNU1648203391P1,5d1f319c41e9d80034292e84,3,42,BOLSA MRW,32,"[{""$oid"":""623d9681f7006f04b8a755a4""},{""$oid"":""623d9681f7006f698da755a5""},{""$oid"":""623d9681f7006f1bcea755a6""}]",0.673344
0,623d9c49be305f6944f1ce4c,UPS,1Z493EX16813527529,2022-03-25T10:41:13.683Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZYJ2C1648152604P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623cd01c61b7efc8dd28bf1e""},{""$oid"":""623cd01c61b7efa04b28bf1f""}]",0.6666666667
0,623d9c519a24b55260c4ae85,GLSNEW,683152482,2022-03-25T10:41:21.335Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,ZM1V7Y11648203546P1,602529ffbefd6342d6e57f33,10,20,Small Box,20,"[{""$oid"":""623d971c24b1e9f0efda8456""}]",0.6666666667
0,623d9c5d613f7765bc6e958c,ENVIALIA,,2022-03-25T10:41:33.777Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4NXF1648204892P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c5d3e430223e067d6c8""}]",1
0,623d9c5d613f7789296e958d,ENVIALIA,,2022-03-25T10:41:33.900Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4DYP1648204892P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c5d5e1d947a352ec924""}]",1
0,623d9c62f7a94921a7d02e99,GLSNEW,683152419,2022-03-25T10:41:38.136Z,FALSE,FALSE,TRUE,FALSE,FALSE,economy parcel,NWGX6621648157518P1,5ef08aa3cf6c810034ed4133,10,20,Small Box,20,"[{""$oid"":""623ce34eea7cc027794b903b""}]",0.6666666667
0,623d9c63be305f2131f1ce54,ENVIALIA,,2022-03-25T10:41:39.178Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4LA91648204897P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c6234b2375cacabbbd8""}]",6
0,623d9c63f7a9497e7ad02e9b,ENVIALIA,,2022-03-25T10:41:39.161Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z49221648204897P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c62be305fffd0f1ce4f""}]",1
0,623d9c650630261dcc0573df,MRW,26085847547,2022-03-25T10:41:41.426Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2G7YN1648031219P1,60c716b5d348522178ca7e6f,12,18,CAJA PEQUEÑA,13,"[{""$oid"":""623af5f49251d14f9b643d8f""},{""$oid"":""623af5f49251d1c372643d90""},{""$oid"":""623af5f49251d1ea1d643d91""}]",0.5616
0,623d9c6834b23762e9abbbde,MRW,26085847548,2022-03-25T10:41:44.010Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2GZTD1648067060P1,61519c2844122600342c4cee,16,23,CAJA GRANDE,19,"[{""$oid"":""623b81f4e552e70e06ca8bd0""},{""$oid"":""623b81f4e552e77756ca8bd1""},{""$oid"":""623b81f4e552e76c10ca8bd2""},{""$oid"":""623b81f4e552e73e3eca8bd3""},{""$oid"":""623b81f4e552e7d18bca8bd4""},{""$oid"":""623b81f4e552e7b09bca8bd5""},{""$oid"":""623b81f4e552e77e74ca8bd6""}]",1.3984
0,623d9c68887bde72586ac409,ENVIALIA,,2022-03-25T10:41:44.384Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z42WE1648204902P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c67887bde25846ac407""}]",1
0,623d9c689a24b54082c4ae87,ENVIALIA,,2022-03-25T10:41:44.302Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4LQY1648204902P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c67613f770ed46e9596""}]",2
0,623d9c6dbe305f4775f1ce59,ENVIALIA,,2022-03-25T10:41:49.390Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z48AU1648204907P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c6cdc9749fbeacfac79""}]",5.73
0,623d9c6dc58f3c67c4385277,ENVIALIA,,2022-03-25T10:41:49.429Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4K1B1648204907P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c6c1f7d7acb0a594ddf""}]",10
0,623d9c72239637deefe1b67b,ENVIALIA,,2022-03-25T10:41:54.693Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z47NA1648204912P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c72e88d8b4c913d7632""}]",17
0,623d9c7245d5462c6d89877e,ENVIALIA,,2022-03-25T10:41:54.718Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4GGJ1648204912P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c72385057f885e8e02d""}]",1
0,623d9c77063026612e0573e1,ENVIALIA,,2022-03-25T10:41:59.855Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4WX51648204918P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c77918f3f3ca1d628a5""}]",10
0,623d9c77c58f3caa9a38527f,ENVIALIA,,2022-03-25T10:41:59.678Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z46BB1648204917P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c7757f54ffbb1dcfdd0""}]",2
0,623d9c7b3e430256af67d6d2,nacex,2828/13750227,2022-03-25T10:42:03.455Z,FALSE,FALSE,TRUE,FALSE,FALSE,NACEX,8EV1J3D1648204922P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d9c7b3e430277a167d6cd""}]",
0,623d9c7c57f54f314adcfdd2,ENVIALIA,,2022-03-25T10:42:04.907Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4R8V1648204923P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c7cd9c45a0762be2ae5""}]",2
0,623d9c7c6baa390d2a1c5fe2,nacex,2828/13750228,2022-03-25T10:42:04.707Z,FALSE,FALSE,TRUE,FALSE,FALSE,NACEX,8EV1NRX1648204923P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d9c7c6baa39f2851c5fdc""},{""$oid"":""623d9c7c6baa3922cc1c5fdd""},{""$oid"":""623d9c7c6baa39acf61c5fde""},{""$oid"":""623d9c7c6baa39121e1c5fdf""}]",
0,623d9c7c918f3fdf6ed628aa,ENVIALIA,,2022-03-25T10:42:04.689Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4HLG1648204922P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c7cc58f3c7a9f385284""}]",10
0,623d9c7d2396371547e1b680,NACEX,00190322409485463527,2022-03-25T10:42:05.627Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,MLN8ZG71648159309P1,60412382eb5eda0034a45042,10,20,Paquete estándar,20,"[{""$oid"":""623cea4dbfd49527bbd526e7""},{""$oid"":""623cea4dbfd4959011d526e8""},{""$oid"":""623cea4dbfd4959b3cd526e9""},{""$oid"":""623cea4dbfd4958729d526ea""},{""$oid"":""623cea4dbfd495c198d526eb""},{""$oid"":""623cea4dbfd4957529d526ec""},{""$oid"":""623cea4dbfd495f780d526ed""},{""$oid"":""623cea4dbfd4957d60d526ee""},{""$oid"":""623cea4dbfd4954450d526ef""},{""$oid"":""623cea4dbfd4954ee3d526f0""},{""$oid"":""623cea4dbfd49567f4d526f1""},{""$oid"":""623cea4dbfd4952c96d526f2""},{""$oid"":""623cea4dbfd495f48dd526f3""},{""$oid"":""623cea4dbfd49568b5d526f4""},{""$oid"":""623cea4dbfd49594f4d526f5""},{""$oid"":""623cea4dbfd495f18cd526f6""}]",0.668
0,623d9c7d613f77fc6a6e959e,nacex,2828/13750231,2022-03-25T10:42:05.703Z,FALSE,FALSE,TRUE,FALSE,FALSE,NACEX,8EV1PMP1648204924P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d9c7d613f775ca06e9598""}]",
0,623d9c7f9a24b5ba83c4ae8f,MRW,40124333076,2022-03-25T10:42:07.304Z,FALSE,FALSE,TRUE,FALSE,FALSE,MRW,8EV1CGA1648204926P1,5ed4d17bca1d4e0036e306c9,10,20,Small Box,20,"[{""$oid"":""623d9c7e9a24b5078fc4ae8c""},{""$oid"":""623d9c7e9a24b582b3c4ae8d""}]",
0,623d9c80c58f3c5371385289,CORREOS,32300050462610201125304,2022-03-25T10:42:08.565Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,L6WMHFA1648143039P1,61b750ce846d2d0035122a84,8,31,Packaging mediano,23,"[{""$oid"":""623caae4629a9746a43f9f0e""}]",0.952568
0,623d9c82318ff93d64f92166,ENVIALIA,,2022-03-25T10:42:10.143Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4V7L1648204928P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c812ff9d841e5df8a09""}]",2
0,623d9c8236feab3a5909c0d1,ENVIALIA,,2022-03-25T10:42:10.168Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z45LX1648204928P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c81318ff9099bf92161""}]",2.15
0,623d9c879c1daa61e471a15a,ENVIALIA,,2022-03-25T10:42:15.566Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4PYL1648204933P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c872ff9d8b0e5df8a0b""}]",1
0,623d9c87c58f3c525638528b,ENVIALIA,,2022-03-25T10:42:15.305Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4QKL1648204933P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c86385057aee8e8e030""}]",1
0,623d9c8a613f77c90f6e95b6,SMARTPOST,8574100039968426,2022-03-25T10:42:18.098Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KGLB1648134565P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""623c89b86cbe2dacb271211d""},{""$oid"":""623c89b86cbe2d3f6271211e""}]",0.668
0,623d9c8bf7a9490e4cd02ea3,ENVIALIA,,2022-03-25T10:42:19.912Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4FVB1648204938P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c8b2396373c7ee1b682""}]",1.9
0,623d9c8c0630266f810573e6,SMARTPOST,8574100039968427,2022-03-25T10:42:20.195Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KWPX1648124085P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""623c60d906f98d739a5746ee""}]",0.668
0,623d9c8c23b49357a83c2544,SMARTPOST,8574100039968428,2022-03-25T10:42:20.429Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KC5M1647193411P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622e2dc9b109838332070883""}]",0.668
0,623d9c8c5e1d94a4732ec929,SMARTPOST,8.5741E+15,2022-03-25T10:42:20.627Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74K2J31647162158P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622db33f9ba42d348c81b71a""},{""$oid"":""622db33f9ba42d628181b71b""},{""$oid"":""622db33f9ba42d631381b71c""}]",0.668
0,623d9c8c6baa3983b51c5fe5,SMARTPOST,8574100039968431,2022-03-25T10:42:20.899Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KTKQ1647156836P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622d9e7ff4bed81ee72d703f""},{""$oid"":""622d9e7ff4bed8e3262d7040""}]",0.668
0,623d9c8cdc97493e74cfac7e,SMARTPOST,8574100039968429,2022-03-25T10:42:20.574Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KUFG1647189929P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""623044fd5509ff6b3fb0aa7f""}]",0.668
0,623d9c8d1f7d7a4c1d594de4,SMARTPOST,8574100039968433,2022-03-25T10:42:21.722Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KSZL1647120987P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622d127ada9bcb3fabe98a70""}]",0.668
0,623d9c8d33894f7ab99d9eaa,SMARTPOST,8574100039968432,2022-03-25T10:42:21.643Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KSKC1647148151P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622d7caac0330c285ebfcb27""}]",0.668
0,623d9c8dc58f3c6b48385290,SMARTPOST,8574100039968434,2022-03-25T10:42:21.980Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KCBK1647111777P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622cee96ad3f714bf00b2499""}]",0.668
0,623d9c8e45d5462d3d898783,SMARTPOST,8574100039968435,2022-03-25T10:42:22.213Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KX5T1647110596P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622cea25e1e8c337dc60b214""}]",0.668
0,623d9c8e613f7788996e95b8,ENVIALIA,,2022-03-25T10:42:22.220Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4KXU1648204938P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9c8b57f54f2363dcfdd7""}]",2
0,623d9c8f36feab4fe809c0d6,SMARTPOST,8574100039968438,2022-03-25T10:42:23.285Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KADF1647028770P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""623d837c36feab12ab09bdd2""}]",0.668
0,623d9c8f3850577d82e8e035,SMARTPOST,8574100039968437,2022-03-25T10:42:23.045Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KLNF1647074812P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622c5e113428686b38439d9f""},{""$oid"":""622c5e11342868c87e439da0""},{""$oid"":""622c5e113428682b22439da1""}]",0.668
0,623d9c8f3e4302e97167d6d5,SMARTPOST,8.5741E+15,2022-03-25T10:42:23.740Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74K6FC1646989706P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622b119d594bb7b5fe3973b4""},{""$oid"":""622b119d594bb73a143973b5""}]",0.668
0,623d9c8fd9c45a122cbe2ae7,SMARTPOST,8574100039968436,2022-03-25T10:42:23.042Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74K78M1647110560P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622ce9b677734214d1fd44ae""}]",0.668
0,623d9c8ff3909fc034a5e124,SMARTPOST,8574100039968439,2022-03-25T10:42:23.492Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KFLR1647017294P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622b7e242047be6e2e5741cd""}]",0.668
0,623d9c90613f775e546e95c1,SMARTPOST,8574100039968442,2022-03-25T10:42:24.527Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KV8E1646988299P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622b0c34609f81523b1a6a5c""},{""$oid"":""622b0c34609f81394c1a6a5d""}]",0.668
0,623d9c90887bdeefc86ac40f,SMARTPOST,8574100039968441,2022-03-25T10:42:24.096Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KJUH1646989167P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""6231fc0a940f177f1fdf7db5""}]",0.668
0,623d9c909a24b5ff2ec4ae92,SMARTPOST,8574100039968443,2022-03-25T10:42:24.822Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KGYS1646966626P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622ab798594bb78743396ebd""},{""$oid"":""622ab798594bb7b9b3396ebe""},{""$oid"":""622ab798594bb708eb396ebf""},{""$oid"":""622ab798594bb7378c396ec0""},{""$oid"":""622ab798594bb7bdb8396ec1""},{""$oid"":""622ab798594bb73472396ec2""},{""$oid"":""622ab798594bb740a8396ec3""},{""$oid"":""622ab798594bb7cff3396ec4""},{""$oid"":""622ab798594bb78379396ec5""},{""$oid"":""622ab798594bb71ec6396ec6""},{""$oid"":""622ab798594bb7cb97396ec7""},{""$oid"":""622ab798594bb7535e396ec8""},{""$oid"":""622ab798594bb71994396ec9""},{""$oid"":""622ab798594bb78f78396eca""}]",0.668
0,623d9c929c4aa07a5f245068,UPS,1Z493EX16805293332,2022-03-25T10:42:26.123Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZYFUK1648152605P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623cd01d9a94f1bae85d4ca4""},{""$oid"":""623cd01d9a94f163be5d4ca5""},{""$oid"":""623cd01d9a94f1b8cc5d4ca6""}]",0.6666666667
0,623d9c92dc9749c9e1cfac84,SMARTPOST,8574100039968444,2022-03-25T10:42:26.554Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74K1B71646951692P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""622a7d3e4027dea35c95d1a8""}]",0.668
0,623d9c9323b49317763c254a,SMARTPOST,8574100039968446,2022-03-25T10:42:27.017Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KTDE1648196553P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""623d7be3e88d8b2c7c3d7319""}]",0.668
0,623d9c935e1d9439652ec92f,SMARTPOST,8574100039968445,2022-03-25T10:42:27.049Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,P74KHPV1648146050P1,6058e26a59bc2b0034f47c23,10,20,Small Box,20,"[{""$oid"":""623cb6e2aceeea1e66f0fe68""}]",0.668
0,623d9c9c9a24b5e8b7c4ae98,CORREOS,32300050462622601414407,2022-03-25T10:42:36.366Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,L6WMDC71648070916P1,61b750ce846d2d0035122a84,8,31,Packaging mediano,23,"[{""$oid"":""623b912152338db20d8c5ee9""}]",0.952568
0,623d9ca7887bdecc076ac419,ENVIALIA,,2022-03-25T10:42:47.996Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W64QY1648204966P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d9ca79a24b51abfc4aeb0""},{""$oid"":""623d9ca79a24b5a178c4aeb1""},{""$oid"":""623d9ca79a24b5e6d2c4aeb2""},{""$oid"":""623d9ca79a24b58264c4aeb3""},{""$oid"":""623d9ca79a24b55f16c4aeb4""},{""$oid"":""623d9ca79a24b506c8c4aeb5""},{""$oid"":""623d9ca79a24b56f7bc4aeb6""},{""$oid"":""623d9ca79a24b5837ac4aeb7""}]",0.668
0,623d9cb2f3909f079ea5e12a,ENVIALIA,,2022-03-25T10:42:58.017Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4NHT1648204976P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d9cb13e43025d6967d6dc""}]",6
